rel_feature,group,n_entries,n_top3,top3_rate,diff_from_base,lift,note
weight_zscore_in_race,-0.5<=Z<0.5,12421,3696,0.29756058288382575,0.014489781117869471,1.0511878336708484,
weight_zscore_in_race,0.5<=Z<1.5,9104,3064,0.3365553602811951,0.05348455851523881,1.1889441022584166,
weight_zscore_in_race,Z>=1.5,2303,886,0.3847155883630048,0.10164478659704851,1.3590790217957156,
jockey_winrate_rank_in_race,경주내_1위,3495,1601,0.4580829756795422,0.17501217391358592,1.6182628968504016,
jockey_winrate_rank_in_race,경주내_2위,3493,1305,0.3736043515602634,0.09053354979430711,1.3198265212431217,
jockey_winrate_rank_in_race,경주내_3위,3466,1199,0.34593190998268897,0.06286110821673269,1.2220684995575999,
jockey_winrate_rank_in_race,경주내_4~6위,10446,3014,0.28853149530920924,0.005460693543252959,1.0192909106456267,
jockey_winrate_rank_in_race,경주내_7위이하,15794,3268,0.20691401798151196,-0.07615678378444432,0.7309620656410514,
jockey_top3_rate_rank_in_race,경주내_1위,3500,1601,0.4574285714285714,0.17435776966261513,1.615951092712044,
jockey_top3_rate_rank_in_race,경주내_2위,3462,1314,0.37954939341421146,0.09647859164825517,1.3408284819429166,
jockey_top3_rate_rank_in_race,경주내_3위,3460,1201,0.3471098265895954,0.0640390248236391,1.2262297079886988,
jockey_top3_rate_rank_in_race,경주내_4~6위,10389,3016,0.29030705553951297,0.007236253773556689,1.0255634057925185,
jockey_top3_rate_rank_in_race,경주내_7위이하,15883,3255,0.20493609519612163,-0.07813470656983465,0.7239746873136119,
trainer_winrate_rank_in_race,경주내_1위,3505,1387,0.3957203994293866,0.1126495976634303,1.3979555537365853,
trainer_winrate_rank_in_race,경주내_2위,3506,1204,0.34341129492298916,0.06034049315703288,1.2131639603258078,
trainer_winrate_rank_in_race,경주내_3위,3469,1102,0.31767079850100893,0.03459999673505265,1.1222308924806028,
trainer_winrate_rank_in_race,경주내_4~6위,10476,3053,0.29142802596410844,0.008357224198152158,1.0295234412945986,
trainer_winrate_rank_in_race,경주내_7위이하,15738,3641,0.23135087050451136,-0.05171993126144492,0.817289770125401,
horse_avg_rank_rank_in_race,경주내_1위,4711,2281,0.4841859477817873,0.20111514601583103,1.7104764771257248,
horse_avg_rank_rank_in_race,경주내_2위,3598,1525,0.42384658143413007,0.14077577966817378,1.4973164974625945,
horse_avg_rank_rank_in_race,경주내_3위,3577,1277,0.3570030752026838,0.07393227343672754,1.2611794398274074,
horse_avg_rank_rank_in_race,경주내_4~6위,10498,2617,0.24928557820537245,-0.03378522356058383,0.8806474445622352,
horse_avg_rank_rank_in_race,경주내_7위이하,14310,2687,0.18777078965758212,-0.09530001210837416,0.6633350684216154,
horse_winrate_rank_in_race,경주내_1위,14372,4618,0.3213192318396883,0.03824843007373202,1.1351196585275367,
horse_winrate_rank_in_race,경주내_2위,3150,1155,0.36666666666666664,0.08359586490071036,1.2953178652803183,
horse_winrate_rank_in_race,경주내_3위,3050,946,0.3101639344262295,0.027093132660273245,1.0957115057125317,
horse_winrate_rank_in_race,경주내_4~6위,8752,2232,0.25502742230347347,-0.02804337946248281,0.9009315715802114,
horse_winrate_rank_in_race,경주내_7위이하,7370,1436,0.1948439620081411,-0.08822683975781517,0.6883223589031222,
horse_experience_rank_in_race,경주내_1위,6263,1503,0.23998083985310553,-0.04308996191285075,0.8477767341455525,
horse_experience_rank_in_race,경주내_2위,4360,1083,0.24839449541284403,-0.03467630635311225,0.8774995296696735,
horse_experience_rank_in_race,경주내_3위,3650,931,0.2550684931506849,-0.028002308615271365,0.901076661949671,
horse_experience_rank_in_race,경주내_4~6위,9975,2751,0.27578947368421053,-0.007281328081745753,0.9742773608711294,
horse_experience_rank_in_race,경주내_7위이하,12446,4119,0.330949702715732,0.047878900949775705,1.169141079373358,
